booking_id,customer_id,package_id,session_date,session_status
2,2036,2.0,2024-02-25 00:00:00+00:00,BOOKED
4,2037,2.0,2024-02-25 00:00:00+00:00,BOOKED
5,2038,2.0,2024-02-25 00:00:00+00:00,BOOKED
6,2039,3.0,2024-02-26 00:00:00+00:00,BOOKED
7,2040,3.0,2024-02-26 00:00:00+00:00,BOOKED
8,2041,5.0,2024-02-26 00:00:00+00:00,BOOKED
9,2042,5.0,2024-02-26 00:00:00+00:00,BOOKED
10,2043,3.0,2024-02-27 00:00:00+00:00,BOOKED
11,2044,2.0,2024-02-27 00:00:00+00:00,BOOKED
12,2045,3.0,2024-02-28 00:00:00+00:00,BOOKED
13,2046,2.0,2024-02-28 00:00:00+00:00,BOOKED
14,2046,3.0,2024-02-28 00:00:00+00:00,BOOKED
15,2047,4.0,2024-02-29 00:00:00+00:00,BOOKED
16,2048,3.0,2024-02-29 00:00:00+00:00,BOOKED
17,2049,2.0,2024-02-29 00:00:00+00:00,BOOKED
18,1495,2.0,2024-02-29 00:00:00+00:00,BOOKED
19,2050,2.0,2024-02-29 00:00:00+00:00,BOOKED
20,2051,1.0,2024-02-29 00:00:00+00:00,BOOKED
21,2052,5.0,2024-02-29 00:00:00+00:00,BOOKED
22,2053,2.0,2024-03-01 00:00:00+00:00,BOOKED
23,2054,2.0,2024-03-01 00:00:00+00:00,BOOKED
24,2055,3.0,2024-03-03 00:00:00+00:00,BOOKED
25,2248,3.0,2024-03-03 00:00:00+00:00,BOOKED
26,2056,3.0,2024-03-03 00:00:00+00:00,BOOKED
27,2057,3.0,2024-03-03 00:00:00+00:00,BOOKED
28,2058,2.0,2024-03-03 00:00:00+00:00,BOOKED
29,2059,3.0,2024-03-04 00:00:00+00:00,BOOKED
30,2060,3.0,2024-03-04 00:00:00+00:00,BOOKED
31,2061,3.0,2024-03-04 00:00:00+00:00,BOOKED
32,2062,3.0,2024-03-05 00:00:00+00:00,BOOKED
33,2063,3.0,2024-03-05 00:00:00+00:00,BOOKED
34,2064,2.0,2024-03-05 00:00:00+00:00,BOOKED
35,2065,3.0,2024-03-08 00:00:00+00:00,BOOKED
36,2066,2.0,2024-03-08 00:00:00+00:00,BOOKED
37,2067,3.0,2024-03-09 00:00:00+00:00,BOOKED
38,2068,2.0,2024-03-09 00:00:00+00:00,BOOKED
39,2069,2.0,2024-03-09 00:00:00+00:00,BOOKED
40,1153,3.0,2024-03-10 00:00:00+00:00,BOOKED
41,2070,3.0,2024-03-10 00:00:00+00:00,BOOKED
42,2071,2.0,2024-03-10 00:00:00+00:00,BOOKED
43,2072,2.0,2024-03-10 00:00:00+00:00,BOOKED
44,2073,2.0,2024-03-10 00:00:00+00:00,BOOKED
45,2074,2.0,2024-03-10 00:00:00+00:00,BOOKED
46,221,1.0,2024-03-10 00:00:00+00:00,BOOKED
47,2075,1.0,2024-03-11 00:00:00+00:00,BOOKED
48,2076,1.0,2024-03-11 00:00:00+00:00,BOOKED
49,2077,5.0,2024-03-11 00:00:00+00:00,BOOKED
50,2078,3.0,2024-03-12 00:00:00+00:00,BOOKED
51,1148,3.0,2024-03-12 00:00:00+00:00,BOOKED
52,2079,2.0,2024-03-16 00:00:00+00:00,BOOKED
53,2080,6.0,2024-03-16 00:00:00+00:00,BOOKED
54,2081,4.0,2024-03-17 00:00:00+00:00,BOOKED
55,43,3.0,2024-03-17 00:00:00+00:00,BOOKED
56,2082,2.0,2024-03-17 00:00:00+00:00,BOOKED
57,2083,1.0,2024-03-17 00:00:00+00:00,BOOKED
58,2084,3.0,2024-03-18 00:00:00+00:00,BOOKED
59,1243,3.0,2024-03-19 00:00:00+00:00,BOOKED
60,2084,2.0,2024-03-19 00:00:00+00:00,BOOKED
61,2085,6.0,2024-03-19 00:00:00+00:00,BOOKED
62,2086,4.0,2024-03-20 00:00:00+00:00,BOOKED
63,2087,3.0,2024-03-20 00:00:00+00:00,BOOKED
64,2088,3.0,2024-03-20 00:00:00+00:00,BOOKED
65,2089,3.0,2024-03-20 00:00:00+00:00,BOOKED
66,2090,2.0,2024-03-20 00:00:00+00:00,BOOKED
67,2091,6.0,2024-03-20 00:00:00+00:00,BOOKED
68,2092,4.0,2024-03-22 00:00:00+00:00,BOOKED
69,248,2.0,2024-03-22 00:00:00+00:00,BOOKED
70,1175,2.0,2024-03-22 00:00:00+00:00,BOOKED
71,2093,2.0,2024-03-22 00:00:00+00:00,BOOKED
72,2094,5.0,2024-03-22 00:00:00+00:00,BOOKED
73,2095,3.0,2024-03-23 00:00:00+00:00,BOOKED
74,2096,3.0,2024-03-23 00:00:00+00:00,BOOKED
75,2249,2.0,2024-03-23 00:00:00+00:00,BOOKED
76,2097,2.0,2024-03-23 00:00:00+00:00,BOOKED
77,2098,1.0,2024-03-23 00:00:00+00:00,BOOKED
78,2099,1.0,2024-03-23 00:00:00+00:00,BOOKED
79,2098,1.0,2024-03-23 00:00:00+00:00,BOOKED
80,2100,2.0,2024-03-24 00:00:00+00:00,BOOKED
81,2101,2.0,2024-03-24 00:00:00+00:00,BOOKED
82,2102,2.0,2024-03-24 00:00:00+00:00,BOOKED
83,848,2.0,2024-03-24 00:00:00+00:00,BOOKED
84,2103,2.0,2024-03-24 00:00:00+00:00,BOOKED
85,2104,2.0,2024-03-24 00:00:00+00:00,BOOKED
86,2105,2.0,2024-03-24 00:00:00+00:00,BOOKED
87,2250,2.0,2024-03-24 00:00:00+00:00,BOOKED
88,2106,3.0,2024-03-25 00:00:00+00:00,BOOKED
89,876,3.0,2024-03-26 00:00:00+00:00,BOOKED
90,1188,3.0,2024-03-26 00:00:00+00:00,BOOKED
91,2107,3.0,2024-03-26 00:00:00+00:00,BOOKED
92,2108,3.0,2024-03-26 00:00:00+00:00,BOOKED
93,270,1.0,2024-03-26 00:00:00+00:00,BOOKED
94,2108,6.0,2024-03-26 00:00:00+00:00,BOOKED
95,2109,3.0,2024-03-27 00:00:00+00:00,BOOKED
96,267,3.0,2024-03-27 00:00:00+00:00,BOOKED
97,1063,2.0,2024-03-27 00:00:00+00:00,BOOKED
98,2110,2.0,2024-03-27 00:00:00+00:00,BOOKED
99,2111,4.0,2024-03-30 00:00:00+00:00,BOOKED
100,172,4.0,2024-03-30 00:00:00+00:00,BOOKED
101,2112,3.0,2024-03-30 00:00:00+00:00,BOOKED
102,2113,2.0,2024-03-30 00:00:00+00:00,BOOKED
103,2114,1.0,2024-03-30 00:00:00+00:00,BOOKED
104,2094,5.0,2024-03-30 00:00:00+00:00,BOOKED
105,2115,3.0,2024-03-31 00:00:00+00:00,BOOKED
106,2116,3.0,2024-03-31 00:00:00+00:00,BOOKED
107,2117,3.0,2024-03-31 00:00:00+00:00,BOOKED
108,2118,1.0,2024-03-31 00:00:00+00:00,BOOKED
109,1063,5.0,2024-03-31 00:00:00+00:00,BOOKED
110,2119,3.0,2024-04-01 00:00:00+00:00,BOOKED
111,2251,2.0,2024-04-02 00:00:00+00:00,BOOKED
112,2120,2.0,2024-04-02 00:00:00+00:00,BOOKED
113,2101,2.0,2024-04-02 00:00:00+00:00,BOOKED
114,2121,2.0,2024-04-02 00:00:00+00:00,BOOKED
115,2121,2.0,2024-04-02 00:00:00+00:00,BOOKED
116,2122,2.0,2024-04-02 00:00:00+00:00,BOOKED
117,356,1.0,2024-04-02 00:00:00+00:00,BOOKED
118,2123,1.0,2024-04-02 00:00:00+00:00,BOOKED
119,2124,3.0,2024-04-03 00:00:00+00:00,BOOKED
120,2125,3.0,2024-04-03 00:00:00+00:00,BOOKED
121,2126,2.0,2024-04-03 00:00:00+00:00,BOOKED
122,2127,2.0,2024-04-04 00:00:00+00:00,BOOKED
123,2128,2.0,2024-04-06 00:00:00+00:00,BOOKED
124,1229,2.0,2024-04-06 00:00:00+00:00,BOOKED
125,2129,3.0,2024-04-07 00:00:00+00:00,BOOKED
126,594,3.0,2024-04-07 00:00:00+00:00,BOOKED
127,2130,6.0,2024-04-07 00:00:00+00:00,BOOKED
128,2131,5.0,2024-04-07 00:00:00+00:00,BOOKED
129,2132,3.0,2024-04-08 00:00:00+00:00,BOOKED
130,2133,2.0,2024-04-08 00:00:00+00:00,BOOKED
131,2132,5.0,2024-04-08 00:00:00+00:00,BOOKED
132,2135,4.0,2024-04-09 00:00:00+00:00,BOOKED
133,1045,3.0,2024-04-09 00:00:00+00:00,BOOKED
134,2136,2.0,2024-04-09 00:00:00+00:00,BOOKED
135,2137,2.0,2024-04-09 00:00:00+00:00,BOOKED
136,2138,5.0,2024-04-09 00:00:00+00:00,BOOKED
137,2135,4.0,2024-04-10 00:00:00+00:00,BOOKED
138,2252,2.0,2024-04-10 00:00:00+00:00,BOOKED
139,2139,2.0,2024-04-10 00:00:00+00:00,BOOKED
140,1189,2.0,2024-04-10 00:00:00+00:00,BOOKED
141,1507,2.0,2024-04-10 00:00:00+00:00,BOOKED
142,2140,2.0,2024-04-10 00:00:00+00:00,BOOKED
143,2141,6.0,2024-04-10 00:00:00+00:00,BOOKED
144,222,3.0,2024-04-11 00:00:00+00:00,BOOKED
145,2142,2.0,2024-04-11 00:00:00+00:00,BOOKED
146,2143,3.0,2024-04-12 00:00:00+00:00,BOOKED
147,2144,3.0,2024-04-12 00:00:00+00:00,BOOKED
148,2145,2.0,2024-04-12 00:00:00+00:00,BOOKED
149,2146,3.0,2024-04-13 00:00:00+00:00,BOOKED
150,2147,2.0,2024-04-13 00:00:00+00:00,BOOKED
151,2148,1.0,2024-04-13 00:00:00+00:00,BOOKED
152,1253,4.0,2024-04-14 00:00:00+00:00,BOOKED
153,1320,3.0,2024-04-14 00:00:00+00:00,BOOKED
154,1097,3.0,2024-04-14 00:00:00+00:00,BOOKED
155,2149,3.0,2024-04-14 00:00:00+00:00,BOOKED
156,2150,3.0,2024-04-14 00:00:00+00:00,BOOKED
157,1394,3.0,2024-04-14 00:00:00+00:00,BOOKED
158,2151,2.0,2024-04-14 00:00:00+00:00,BOOKED
159,2152,2.0,2024-04-14 00:00:00+00:00,BOOKED
160,2153,2.0,2024-04-14 00:00:00+00:00,BOOKED
161,2154,2.0,2024-04-15 00:00:00+00:00,BOOKED
162,2155,3.0,2024-04-16 00:00:00+00:00,BOOKED
163,2156,3.0,2024-04-16 00:00:00+00:00,BOOKED
164,849,3.0,2024-04-16 00:00:00+00:00,BOOKED
165,2157,2.0,2024-04-16 00:00:00+00:00,BOOKED
167,2158,1.0,2024-04-16 00:00:00+00:00,BOOKED
168,2159,4.0,2024-04-17 00:00:00+00:00,BOOKED
169,2160,3.0,2024-04-17 00:00:00+00:00,BOOKED
170,1400,2.0,2024-04-17 00:00:00+00:00,BOOKED
171,1296,2.0,2024-04-17 00:00:00+00:00,BOOKED
172,1281,4.0,2024-04-18 00:00:00+00:00,BOOKED
173,2161,4.0,2024-04-18 00:00:00+00:00,BOOKED
174,2162,3.0,2024-04-19 00:00:00+00:00,BOOKED
175,1290,4.0,2024-04-20 00:00:00+00:00,BOOKED
176,2163,2.0,2024-04-20 00:00:00+00:00,BOOKED
177,2164,5.0,2024-04-20 00:00:00+00:00,BOOKED
178,2165,3.0,2024-04-21 00:00:00+00:00,BOOKED
179,2166,3.0,2024-04-21 00:00:00+00:00,BOOKED
180,1084,2.0,2024-04-21 00:00:00+00:00,BOOKED
181,2167,2.0,2024-04-21 00:00:00+00:00,BOOKED
182,2168,2.0,2024-04-21 00:00:00+00:00,BOOKED
183,2169,6.0,2024-04-21 00:00:00+00:00,BOOKED
184,2170,3.0,2024-04-22 00:00:00+00:00,BOOKED
185,1285,3.0,2024-04-22 00:00:00+00:00,BOOKED
186,2171,2.0,2024-04-22 00:00:00+00:00,BOOKED
187,2172,2.0,2024-04-22 00:00:00+00:00,BOOKED
188,2173,2.0,2024-04-22 00:00:00+00:00,BOOKED
189,2253,5.0,2024-04-22 00:00:00+00:00,BOOKED
190,1319,5.0,2024-04-22 00:00:00+00:00,BOOKED
191,2174,2.0,2024-04-23 00:00:00+00:00,BOOKED
192,2175,4.0,2024-04-24 00:00:00+00:00,BOOKED
193,2176,2.0,2024-04-24 00:00:00+00:00,BOOKED
194,2177,2.0,2024-04-24 00:00:00+00:00,BOOKED
195,2178,5.0,2024-04-24 00:00:00+00:00,BOOKED
196,1777,3.0,2024-04-25 00:00:00+00:00,BOOKED
197,2179,2.0,2024-04-25 00:00:00+00:00,BOOKED
198,2180,3.0,2024-04-26 00:00:00+00:00,BOOKED
199,2181,3.0,2024-04-26 00:00:00+00:00,BOOKED
200,2182,3.0,2024-04-26 00:00:00+00:00,BOOKED
201,50,3.0,2024-04-26 00:00:00+00:00,BOOKED
202,2183,2.0,2024-04-26 00:00:00+00:00,BOOKED
203,2184,2.0,2024-04-26 00:00:00+00:00,BOOKED
204,2185,2.0,2024-04-26 00:00:00+00:00,BOOKED
205,2186,2.0,2024-04-26 00:00:00+00:00,BOOKED
206,2187,2.0,2024-04-26 00:00:00+00:00,BOOKED
207,2188,5.0,2024-04-26 00:00:00+00:00,BOOKED
208,2189,2.0,2024-04-27 00:00:00+00:00,BOOKED
209,1015,2.0,2024-04-27 00:00:00+00:00,BOOKED
210,2190,6.0,2024-04-27 00:00:00+00:00,BOOKED
211,2191,3.0,2024-04-28 00:00:00+00:00,BOOKED
212,2192,2.0,2024-04-28 00:00:00+00:00,BOOKED
213,2193,2.0,2024-04-28 00:00:00+00:00,BOOKED
214,2194,2.0,2024-04-28 00:00:00+00:00,BOOKED
215,2195,2.0,2024-04-28 00:00:00+00:00,BOOKED
216,2196,5.0,2024-04-28 00:00:00+00:00,BOOKED
217,2197,2.0,2024-04-29 00:00:00+00:00,BOOKED
218,2198,2.0,2024-04-30 00:00:00+00:00,BOOKED
219,2199,6.0,2024-04-30 00:00:00+00:00,BOOKED
221,7,3.0,2024-05-01 00:00:00+00:00,BOOKED
222,1094,2.0,2024-05-01 00:00:00+00:00,BOOKED
223,6,2.0,2024-05-01 00:00:00+00:00,BOOKED
224,9,2.0,2024-05-01 00:00:00+00:00,BOOKED
225,3,2.0,2024-05-01 00:00:00+00:00,BOOKED
226,10,2.0,2024-05-01 00:00:00+00:00,BOOKED
227,2,2.0,2024-05-01 00:00:00+00:00,BOOKED
228,4,1.0,2024-05-01 00:00:00+00:00,BOOKED
231,18,4.0,2024-05-02 00:00:00+00:00,BOOKED
233,2254,2.0,2024-05-02 00:00:00+00:00,BOOKED
234,12,2.0,2024-05-02 00:00:00+00:00,BOOKED
235,17,2.0,2024-05-02 00:00:00+00:00,BOOKED
236,19,2.0,2024-05-02 00:00:00+00:00,BOOKED
237,15,1.0,2024-05-02 00:00:00+00:00,BOOKED
238,13,6.0,2024-05-02 00:00:00+00:00,BOOKED
240,2255,5.0,2024-05-02 00:00:00+00:00,BOOKED
241,21,3.0,2024-05-03 00:00:00+00:00,BOOKED
242,26,2.0,2024-05-03 00:00:00+00:00,BOOKED
243,22,1.0,2024-05-03 00:00:00+00:00,BOOKED
244,24,1.0,2024-05-03 00:00:00+00:00,BOOKED
245,27,1.0,2024-05-03 00:00:00+00:00,BOOKED
246,23,6.0,2024-05-03 00:00:00+00:00,BOOKED
247,28,5.0,2024-05-03 00:00:00+00:00,BOOKED
248,25,5.0,2024-05-03 00:00:00+00:00,BOOKED
249,33,4.0,2024-05-04 00:00:00+00:00,BOOKED
250,30,4.0,2024-05-04 00:00:00+00:00,BOOKED
251,31,3.0,2024-05-04 00:00:00+00:00,BOOKED
252,38,3.0,2024-05-04 00:00:00+00:00,BOOKED
253,32,3.0,2024-05-04 00:00:00+00:00,BOOKED
254,36,2.0,2024-05-04 00:00:00+00:00,BOOKED
255,35,2.0,2024-05-04 00:00:00+00:00,BOOKED
256,34,2.0,2024-05-04 00:00:00+00:00,BOOKED
257,37,2.0,2024-05-04 00:00:00+00:00,BOOKED
258,29,1.0,2024-05-04 00:00:00+00:00,BOOKED
259,33,5.0,2024-05-04 00:00:00+00:00,BOOKED
260,43,3.0,2024-05-05 00:00:00+00:00,BOOKED
261,39,3.0,2024-05-05 00:00:00+00:00,BOOKED
262,46,2.0,2024-05-05 00:00:00+00:00,BOOKED
263,40,2.0,2024-05-05 00:00:00+00:00,BOOKED
264,44,2.0,2024-05-05 00:00:00+00:00,BOOKED
265,41,1.0,2024-05-05 00:00:00+00:00,BOOKED
266,45,5.0,2024-05-05 00:00:00+00:00,BOOKED
267,48,2.0,2024-05-06 00:00:00+00:00,BOOKED
268,47,2.0,2024-05-06 00:00:00+00:00,BOOKED
269,50,3.0,2024-05-07 00:00:00+00:00,BOOKED
270,49,2.0,2024-05-07 00:00:00+00:00,BOOKED
271,52,7.0,2024-05-08 00:00:00+00:00,BOOKED
272,51,3.0,2024-05-08 00:00:00+00:00,BOOKED
273,55,2.0,2024-05-08 00:00:00+00:00,BOOKED
274,53,2.0,2024-05-08 00:00:00+00:00,BOOKED
275,66,4.0,2024-05-09 00:00:00+00:00,BOOKED
276,62,3.0,2024-05-09 00:00:00+00:00,BOOKED
277,60,2.0,2024-05-09 00:00:00+00:00,BOOKED
278,64,2.0,2024-05-09 00:00:00+00:00,BOOKED
279,65,2.0,2024-05-09 00:00:00+00:00,BOOKED
280,2256,6.0,2024-05-09 00:00:00+00:00,BOOKED
229,1,5.0,2024-05-01 00:00:00+00:00,BOOKED
220,8,3.0,2024-05-01 00:00:00+00:00,BOOKED
239,16,6.0,2024-05-02 00:00:00+00:00,BOOKED
281,67,2.0,2024-05-10 00:00:00+00:00,BOOKED
282,69,2.0,2024-05-10 00:00:00+00:00,BOOKED
283,77,3.0,2024-05-12 00:00:00+00:00,BOOKED
284,71,2.0,2024-05-12 00:00:00+00:00,BOOKED
285,75,2.0,2024-05-12 00:00:00+00:00,BOOKED
286,2200,3.0,2024-05-12 00:00:00+00:00,BOOKED
287,72,6.0,2024-05-12 00:00:00+00:00,BOOKED
288,74,5.0,2024-05-12 00:00:00+00:00,BOOKED
289,76,5.0,2024-05-12 00:00:00+00:00,BOOKED
290,78,3.0,2024-05-13 00:00:00+00:00,BOOKED
291,2201,3.0,2024-05-14 00:00:00+00:00,BOOKED
292,91,2.0,2024-05-14 00:00:00+00:00,BOOKED
293,101,4.0,2024-05-15 00:00:00+00:00,BOOKED
294,97,2.0,2024-05-15 00:00:00+00:00,BOOKED
295,102,6.0,2024-05-15 00:00:00+00:00,BOOKED
296,96,6.0,2024-05-15 00:00:00+00:00,BOOKED
297,529,1.0,2024-05-16 00:00:00+00:00,BOOKED
298,118,3.0,2024-05-17 00:00:00+00:00,BOOKED
299,119,2.0,2024-05-17 00:00:00+00:00,BOOKED
300,2060,2.0,2024-05-17 00:00:00+00:00,BOOKED
301,121,1.0,2024-05-17 00:00:00+00:00,BOOKED
302,116,6.0,2024-05-17 00:00:00+00:00,BOOKED
303,117,6.0,2024-05-17 00:00:00+00:00,BOOKED
304,129,3.0,2024-05-18 00:00:00+00:00,BOOKED
305,128,8.0,2024-05-18 00:00:00+00:00,BOOKED
306,130,8.0,2024-05-18 00:00:00+00:00,BOOKED
307,2257,2.0,2024-05-18 00:00:00+00:00,BOOKED
308,124,2.0,2024-05-18 00:00:00+00:00,BOOKED
309,125,5.0,2024-05-18 00:00:00+00:00,BOOKED
310,137,4.0,2024-05-19 00:00:00+00:00,BOOKED
311,136,3.0,2024-05-19 00:00:00+00:00,BOOKED
312,138,3.0,2024-05-19 00:00:00+00:00,BOOKED
313,133,2.0,2024-05-19 00:00:00+00:00,BOOKED
314,139,2.0,2024-05-19 00:00:00+00:00,BOOKED
315,140,2.0,2024-05-19 00:00:00+00:00,BOOKED
316,132,5.0,2024-05-19 00:00:00+00:00,BOOKED
317,145,4.0,2024-05-20 00:00:00+00:00,BOOKED
318,143,6.0,2024-05-20 00:00:00+00:00,BOOKED
319,144,5.0,2024-05-20 00:00:00+00:00,BOOKED
320,2258,3.0,2024-05-21 00:00:00+00:00,BOOKED
321,153,3.0,2024-05-21 00:00:00+00:00,BOOKED
322,2259,2.0,2024-05-22 00:00:00+00:00,BOOKED
323,160,2.0,2024-05-22 00:00:00+00:00,BOOKED
324,161,2.0,2024-05-22 00:00:00+00:00,BOOKED
325,164,2.0,2024-05-22 00:00:00+00:00,BOOKED
326,163,5.0,2024-05-22 00:00:00+00:00,BOOKED
327,173,3.0,2024-05-23 00:00:00+00:00,BOOKED
328,172,3.0,2024-05-23 00:00:00+00:00,BOOKED
329,169,2.0,2024-05-23 00:00:00+00:00,BOOKED
330,2260,2.0,2024-05-23 00:00:00+00:00,BOOKED
331,166,2.0,2024-05-23 00:00:00+00:00,BOOKED
332,175,5.0,2024-05-23 00:00:00+00:00,BOOKED
333,176,5.0,2024-05-23 00:00:00+00:00,BOOKED
334,182,3.0,2024-05-24 00:00:00+00:00,BOOKED
335,186,2.0,2024-05-24 00:00:00+00:00,BOOKED
336,187,2.0,2024-05-24 00:00:00+00:00,BOOKED
337,180,1.0,2024-05-24 00:00:00+00:00,BOOKED
338,195,3.0,2024-05-25 00:00:00+00:00,BOOKED
339,189,8.0,2024-05-25 00:00:00+00:00,BOOKED
340,196,2.0,2024-05-25 00:00:00+00:00,BOOKED
341,191,5.0,2024-05-25 00:00:00+00:00,BOOKED
342,203,4.0,2024-05-26 00:00:00+00:00,BOOKED
343,198,3.0,2024-05-26 00:00:00+00:00,BOOKED
344,205,3.0,2024-05-26 00:00:00+00:00,BOOKED
345,2261,3.0,2024-05-26 00:00:00+00:00,BOOKED
346,200,1.0,2024-05-26 00:00:00+00:00,BOOKED
347,199,5.0,2024-05-26 00:00:00+00:00,BOOKED
348,2262,4.0,2024-05-27 00:00:00+00:00,BOOKED
349,212,3.0,2024-05-27 00:00:00+00:00,BOOKED
350,214,3.0,2024-05-27 00:00:00+00:00,BOOKED
351,2263,3.0,2024-05-27 00:00:00+00:00,BOOKED
352,2264,2.0,2024-05-27 00:00:00+00:00,BOOKED
353,2265,2.0,2024-05-27 00:00:00+00:00,BOOKED
354,2266,2.0,2024-05-27 00:00:00+00:00,BOOKED
355,215,2.0,2024-05-27 00:00:00+00:00,BOOKED
356,207,1.0,2024-05-27 00:00:00+00:00,BOOKED
357,2267,5.0,2024-05-27 00:00:00+00:00,BOOKED
358,227,4.0,2024-05-28 00:00:00+00:00,BOOKED
359,222,3.0,2024-05-28 00:00:00+00:00,BOOKED
360,228,3.0,2024-05-28 00:00:00+00:00,BOOKED
361,223,2.0,2024-05-28 00:00:00+00:00,BOOKED
362,2268,2.0,2024-05-28 00:00:00+00:00,BOOKED
363,221,2.0,2024-05-28 00:00:00+00:00,BOOKED
364,224,2.0,2024-05-28 00:00:00+00:00,BOOKED
365,229,1.0,2024-05-28 00:00:00+00:00,BOOKED
366,225,6.0,2024-05-28 00:00:00+00:00,BOOKED
367,231,3.0,2024-05-29 00:00:00+00:00,BOOKED
368,2269,3.0,2024-05-29 00:00:00+00:00,BOOKED
369,236,2.0,2024-05-29 00:00:00+00:00,BOOKED
370,235,2.0,2024-05-29 00:00:00+00:00,BOOKED
371,233,2.0,2024-05-29 00:00:00+00:00,BOOKED
372,234,1.0,2024-05-29 00:00:00+00:00,BOOKED
373,239,3.0,2024-05-30 00:00:00+00:00,BOOKED
374,245,3.0,2024-05-30 00:00:00+00:00,BOOKED
375,244,3.0,2024-05-30 00:00:00+00:00,BOOKED
376,241,2.0,2024-05-30 00:00:00+00:00,BOOKED
377,238,2.0,2024-05-30 00:00:00+00:00,BOOKED
378,246,4.0,2024-05-31 00:00:00+00:00,BOOKED
379,2270,3.0,2024-05-31 00:00:00+00:00,BOOKED
380,247,3.0,2024-05-31 00:00:00+00:00,BOOKED
381,248,2.0,2024-05-31 00:00:00+00:00,BOOKED
382,254,2.0,2024-05-31 00:00:00+00:00,BOOKED
383,250,2.0,2024-05-31 00:00:00+00:00,BOOKED
384,249,5.0,2024-05-31 00:00:00+00:00,BOOKED
385,255,2.0,2024-06-01 00:00:00+00:00,BOOKED
386,258,4.0,2024-06-02 00:00:00+00:00,BOOKED
387,259,3.0,2024-06-02 00:00:00+00:00,BOOKED
388,260,3.0,2024-06-02 00:00:00+00:00,BOOKED
389,261,3.0,2024-06-02 00:00:00+00:00,BOOKED
390,46,2.0,2024-06-02 00:00:00+00:00,BOOKED
391,262,2.0,2024-06-02 00:00:00+00:00,BOOKED
392,257,2.0,2024-06-02 00:00:00+00:00,BOOKED
393,147,2.0,2024-06-03 00:00:00+00:00,BOOKED
394,264,3.0,2024-06-04 00:00:00+00:00,BOOKED
395,2271,3.0,2024-06-04 00:00:00+00:00,BOOKED
396,2272,2.0,2024-06-04 00:00:00+00:00,BOOKED
397,263,2.0,2024-06-04 00:00:00+00:00,BOOKED
398,265,1.0,2024-06-04 00:00:00+00:00,BOOKED
399,269,8.0,2024-06-05 00:00:00+00:00,BOOKED
400,235,1.0,2024-06-05 00:00:00+00:00,BOOKED
401,270,1.0,2024-06-06 00:00:00+00:00,BOOKED
402,273,3.0,2024-06-07 00:00:00+00:00,BOOKED
403,272,2.0,2024-06-07 00:00:00+00:00,BOOKED
